part,status,full_name,module,entity_name,type,bases,source
05,Implemented,sage.databases.cremona.MiniCremonaDatabase,sage.databases.cremona,MiniCremonaDatabase,class,SQLDatabase,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L637
05,Implemented,sage.databases.cremona.build,sage.databases.cremona,build,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L101
05,Implemented,sage.databases.cremona.class_to_int,sage.databases.cremona,class_to_int,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L492
05,Implemented,sage.databases.cremona.cremona_letter_code,sage.databases.cremona,cremona_letter_code,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L180
05,Implemented,sage.databases.cremona.cremona_to_lmfdb,sage.databases.cremona,cremona_to_lmfdb,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L532
05,Implemented,sage.databases.cremona.is_optimal_id,sage.databases.cremona,is_optimal_id,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L145
05,Implemented,sage.databases.cremona.lmfdb_to_cremona,sage.databases.cremona,lmfdb_to_cremona,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L589
05,Implemented,sage.databases.cremona.old_cremona_letter_code,sage.databases.cremona,old_cremona_letter_code,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L255
05,Implemented,sage.databases.cremona.parse_cremona_label,sage.databases.cremona,parse_cremona_label,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L301
05,Implemented,sage.databases.cremona.parse_lmfdb_label,sage.databases.cremona,parse_lmfdb_label,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L395
05,Implemented,sage.databases.cremona.sort_key,sage.databases.cremona,sort_key,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L513
05,Implemented,sage.databases.cremona.split_code,sage.databases.cremona,split_code,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cremona.py#L470
05,Implemented,sage.databases.cunningham_tables,sage.databases.cunningham_tables,cunningham_tables,module,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cunningham_tables.py#L25
05,Implemented,sage.databases.cunningham_tables.cunningham_prime_factors,sage.databases.cunningham_tables,cunningham_prime_factors,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/cunningham_tables.py#L25
06,Implemented,sage.databases.oeis,sage.databases.oeis,oeis,module,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/oeis.py#L1966
06,Implemented,sage.databases.oeis.FancyTuple,sage.databases.oeis,FancyTuple,class,tuple,https://github.com/sagemath/sage/blob/develop/src/sage/databases/oeis.py#L1966
06,Implemented,sage.databases.oeis.OEIS,sage.databases.oeis,OEIS,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/databases/oeis.py#L236
06,Implemented,sage.databases.oeis.OEISSequence,sage.databases.oeis,OEISSequence,class,"SageObject, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/databases/oeis.py#L622
06,Implemented,sage.databases.oeis.to_tuple,sage.databases.oeis,to_tuple,function,,https://github.com/sagemath/sage/blob/develop/src/sage/databases/oeis.py#L223
06,Implemented,sage.dynamics,sage.dynamics,dynamics,module,,
06,Implemented,sage.dynamics.arithmetic_dynamics.affine_ds,sage.dynamics.arithmetic_dynamics.affine_ds,affine_ds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/affine_ds.py#L62
06,Implemented,sage.dynamics.arithmetic_dynamics.affine_ds.DynamicalSystem_affine,sage.dynamics.arithmetic_dynamics.affine_ds,DynamicalSystem_affine,class,"SchemeMorphism_polynomial_affine_space, DynamicalSystem",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/affine_ds.py#L62
06,Implemented,sage.dynamics.arithmetic_dynamics.affine_ds.DynamicalSystem_affine_field,sage.dynamics.arithmetic_dynamics.affine_ds,DynamicalSystem_affine_field,class,"DynamicalSystem_affine, SchemeMorphism_polynomial_affine_space_field",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/affine_ds.py#L888
06,Implemented,sage.dynamics.arithmetic_dynamics.affine_ds.DynamicalSystem_affine_finite_field,sage.dynamics.arithmetic_dynamics.affine_ds,DynamicalSystem_affine_finite_field,class,"DynamicalSystem_affine_field, SchemeMorphism_polynomial_affine_space_finite_field",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/affine_ds.py#L990
06,Implemented,sage.dynamics.arithmetic_dynamics.berkovich_ds,sage.dynamics.arithmetic_dynamics.berkovich_ds,berkovich_ds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/berkovich_ds.py#L47
06,Implemented,sage.dynamics.arithmetic_dynamics.berkovich_ds.DynamicalSystem_Berkovich,sage.dynamics.arithmetic_dynamics.berkovich_ds,DynamicalSystem_Berkovich,class,Element,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/berkovich_ds.py#L47
06,Implemented,sage.dynamics.arithmetic_dynamics.berkovich_ds.DynamicalSystem_Berkovich_affine,sage.dynamics.arithmetic_dynamics.berkovich_ds,DynamicalSystem_Berkovich_affine,class,DynamicalSystem_Berkovich,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/berkovich_ds.py#L965
06,Implemented,sage.dynamics.arithmetic_dynamics.berkovich_ds.DynamicalSystem_Berkovich_projective,sage.dynamics.arithmetic_dynamics.berkovich_ds,DynamicalSystem_Berkovich_projective,class,DynamicalSystem_Berkovich,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/berkovich_ds.py#L461
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,dynamical_semigroup,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L37
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L37
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_affine,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_affine,class,DynamicalSemigroup,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1346
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_affine_field,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_affine_field,class,DynamicalSemigroup_affine,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1446
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_affine_finite_field,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_affine_finite_field,class,DynamicalSemigroup_affine_field,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1450
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_projective,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_projective,class,DynamicalSemigroup,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1219
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_projective_field,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_projective_field,class,DynamicalSemigroup_projective,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1338
06,Implemented,sage.dynamics.arithmetic_dynamics.dynamical_semigroup.DynamicalSemigroup_projective_finite_field,sage.dynamics.arithmetic_dynamics.dynamical_semigroup,DynamicalSemigroup_projective_finite_field,class,DynamicalSemigroup_projective_field,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/dynamical_semigroup.py#L1342
06,Implemented,sage.dynamics.arithmetic_dynamics.generic_ds,sage.dynamics.arithmetic_dynamics.generic_ds,generic_ds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/generic_ds.py#L46
06,Implemented,sage.dynamics.arithmetic_dynamics.generic_ds.DynamicalSystem,sage.dynamics.arithmetic_dynamics.generic_ds,DynamicalSystem,class,SchemeMorphism_polynomial,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/generic_ds.py#L46
06,Implemented,sage.dynamics.arithmetic_dynamics.product_projective_ds,sage.dynamics.arithmetic_dynamics.product_projective_ds,product_projective_ds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/product_projective_ds.py#L35
06,Implemented,sage.dynamics.arithmetic_dynamics.product_projective_ds.DynamicalSystem_product_projective,sage.dynamics.arithmetic_dynamics.product_projective_ds,DynamicalSystem_product_projective,class,"DynamicalSystem, ProductProjectiveSpaces_morphism_ring",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/product_projective_ds.py#L35
06,Implemented,sage.dynamics.arithmetic_dynamics.product_projective_ds.DynamicalSystem_product_projective_field,sage.dynamics.arithmetic_dynamics.product_projective_ds,DynamicalSystem_product_projective_field,class,DynamicalSystem_product_projective,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/product_projective_ds.py#L291
06,Implemented,sage.dynamics.arithmetic_dynamics.product_projective_ds.DynamicalSystem_product_projective_finite_field,sage.dynamics.arithmetic_dynamics.product_projective_ds,DynamicalSystem_product_projective_finite_field,class,DynamicalSystem_product_projective_field,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/product_projective_ds.py#L295
06,Implemented,sage.dynamics.arithmetic_dynamics.projective_ds,sage.dynamics.arithmetic_dynamics.projective_ds,projective_ds,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/projective_ds.py#L122
06,Implemented,sage.dynamics.arithmetic_dynamics.projective_ds.DynamicalSystem_projective,sage.dynamics.arithmetic_dynamics.projective_ds,DynamicalSystem_projective,class,"SchemeMorphism_polynomial_projective_space, DynamicalSystem",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/projective_ds.py#L122
06,Implemented,sage.dynamics.arithmetic_dynamics.projective_ds.DynamicalSystem_projective_field,sage.dynamics.arithmetic_dynamics.projective_ds,DynamicalSystem_projective_field,class,"DynamicalSystem_projective, SchemeMorphism_polynomial_projective_space_field",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/projective_ds.py#L7040
06,Implemented,sage.dynamics.arithmetic_dynamics.projective_ds.DynamicalSystem_projective_finite_field,sage.dynamics.arithmetic_dynamics.projective_ds,DynamicalSystem_projective_finite_field,class,"DynamicalSystem_projective_field, SchemeMorphism_polynomial_projective_space_finite_field",https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/projective_ds.py#L9132
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3,sage.dynamics.arithmetic_dynamics.wehlerK3,wehlerK3,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L57
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3.WehlerK3Surface,sage.dynamics.arithmetic_dynamics.wehlerK3,WehlerK3Surface,function,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L57
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3.WehlerK3Surface_field,sage.dynamics.arithmetic_dynamics.wehlerK3,WehlerK3Surface_field,class,WehlerK3Surface_ring,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L2501
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3.WehlerK3Surface_finite_field,sage.dynamics.arithmetic_dynamics.wehlerK3,WehlerK3Surface_finite_field,class,WehlerK3Surface_field,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L2505
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3.WehlerK3Surface_ring,sage.dynamics.arithmetic_dynamics.wehlerK3,WehlerK3Surface_ring,class,AlgebraicScheme_subscheme_product_projective,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L122
06,Implemented,sage.dynamics.arithmetic_dynamics.wehlerK3.random_WehlerK3Surface,sage.dynamics.arithmetic_dynamics.wehlerK3,random_WehlerK3Surface,function,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/arithmetic_dynamics/wehlerK3.py#L92
06,Implemented,sage.dynamics.cellular_automata.catalog,sage.dynamics.cellular_automata.catalog,catalog,module,,
06,Implemented,sage.dynamics.cellular_automata.elementary,sage.dynamics.cellular_automata.elementary,elementary,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/elementary.py#L29
06,Implemented,sage.dynamics.cellular_automata.elementary.ElementaryCellularAutomata,sage.dynamics.cellular_automata.elementary,ElementaryCellularAutomata,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/elementary.py#L29
06,Implemented,sage.dynamics.cellular_automata.glca,sage.dynamics.cellular_automata.glca,glca,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/glca.py#L24
06,Implemented,sage.dynamics.cellular_automata.glca.GraftalLaceCellularAutomata,sage.dynamics.cellular_automata.glca,GraftalLaceCellularAutomata,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/glca.py#L24
06,Implemented,sage.dynamics.cellular_automata.solitons,sage.dynamics.cellular_automata.solitons,solitons,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/solitons.py#L1167
06,Implemented,sage.dynamics.cellular_automata.solitons.PeriodicSolitonCellularAutomata,sage.dynamics.cellular_automata.solitons,PeriodicSolitonCellularAutomata,class,SolitonCellularAutomata,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/solitons.py#L1167
06,Implemented,sage.dynamics.cellular_automata.solitons.SolitonCellularAutomata,sage.dynamics.cellular_automata.solitons,SolitonCellularAutomata,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/cellular_automata/solitons.py#L29
06,Implemented,sage.dynamics.complex_dynamics.mandel_julia,sage.dynamics.complex_dynamics.mandel_julia,mandel_julia,module,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/complex_dynamics/mandel_julia.py#L290
06,Implemented,sage.dynamics.complex_dynamics.mandel_julia.external_ray,sage.dynamics.complex_dynamics.mandel_julia,external_ray,function,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/complex_dynamics/mandel_julia.py#L290
06,Implemented,sage.dynamics.complex_dynamics.mandel_julia.julia_plot,sage.dynamics.complex_dynamics.mandel_julia,julia_plot,function,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/complex_dynamics/mandel_julia.py#L503
06,Implemented,sage.dynamics.complex_dynamics.mandel_julia.kneading_sequence,sage.dynamics.complex_dynamics.mandel_julia,kneading_sequence,function,,https://github.com/sagemath/sage/blob/develop/src/sage/dynamics/complex_dynamics/mandel_julia.py#L435
