Status,full_name,module,entity_name,type,bases,source
,sage.matroids.unpickling.unpickle_quaternary_matrix,sage.matroids.unpickling,unpickle_quaternary_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L383
,sage.matroids.unpickling.unpickle_quaternary_matroid,sage.matroids.unpickling,unpickle_quaternary_matroid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L621
,sage.matroids.unpickling.unpickle_rational_matrix,sage.matroids.unpickling,unpickle_rational_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L458
,sage.matroids.unpickling.unpickle_regular_matroid,sage.matroids.unpickling,unpickle_regular_matroid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L671
,sage.matroids.unpickling.unpickle_ternary_matrix,sage.matroids.unpickling,unpickle_ternary_matrix,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L353
,sage.matroids.unpickling.unpickle_ternary_matroid,sage.matroids.unpickling,unpickle_ternary_matroid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L576
,sage.matroids.unpickling.unpickle_transversal_matroid,sage.matroids.unpickling,unpickle_transversal_matroid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/unpickling.pyx#L799
,sage.matroids.utilities,sage.matroids.utilities,utilities,module,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L797
,sage.matroids.utilities.cmp_elements_key,sage.matroids.utilities,cmp_elements_key,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L797
,sage.matroids.utilities.get_nonisomorphic_matroids,sage.matroids.utilities,get_nonisomorphic_matroids,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L315
,sage.matroids.utilities.lift_cross_ratios,sage.matroids.utilities,lift_cross_ratios,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L485
,sage.matroids.utilities.lift_map,sage.matroids.utilities,lift_map,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L657
,sage.matroids.utilities.make_regular_matroid_from_matroid,sage.matroids.utilities,make_regular_matroid_from_matroid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L242
,sage.matroids.utilities.newlabel,sage.matroids.utilities,newlabel,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L134
,sage.matroids.utilities.sanitize_contractions_deletions,sage.matroids.utilities,sanitize_contractions_deletions,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L180
,sage.matroids.utilities.setprint,sage.matroids.utilities,setprint,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L34
,sage.matroids.utilities.setprint_s,sage.matroids.utilities,setprint_s,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L87
,sage.matroids.utilities.spanning_forest,sage.matroids.utilities,spanning_forest,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L353
,sage.matroids.utilities.spanning_stars,sage.matroids.utilities,spanning_stars,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L398
,sage.matroids.utilities.split_vertex,sage.matroids.utilities,split_vertex,function,,https://github.com/sagemath/sage/blob/develop/src/sage/matroids/utilities.py#L737
,sage.misc,sage.misc,misc,module,,
,sage.misc.abstract_method,sage.misc.abstract_method,abstract_method,module,,
,sage.misc.abstract_method.AbstractMethod,sage.misc.abstract_method,AbstractMethod,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/abstract_method.py#L142
,sage.misc.abstract_method.abstract_method,sage.misc.abstract_method,abstract_method,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/abstract_method.py#L15
,sage.misc.abstract_method.abstract_methods_of_class,sage.misc.abstract_method,abstract_methods_of_class,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/abstract_method.py#L243
,sage.misc.banner,sage.misc.banner,banner,module,,
,sage.misc.banner.banner,sage.misc.banner,banner,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/banner.py#L87
,sage.misc.banner.banner_text,sage.misc.banner,banner_text,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/banner.py#L33
,sage.misc.banner.require_version,sage.misc.banner,require_version,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/banner.py#L180
,sage.misc.banner.version,sage.misc.banner,version,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/banner.py#L19
,sage.misc.banner.version_dict,sage.misc.banner,version_dict,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/banner.py#L122
,sage.misc.benchmark,sage.misc.benchmark,benchmark,module,,
,sage.misc.benchmark.bench0,sage.misc.benchmark,bench0,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L82
,sage.misc.benchmark.bench1,sage.misc.benchmark,bench1,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L102
,sage.misc.benchmark.bench2,sage.misc.benchmark,bench2,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L119
,sage.misc.benchmark.bench3,sage.misc.benchmark,bench3,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L135
,sage.misc.benchmark.bench4,sage.misc.benchmark,bench4,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L151
,sage.misc.benchmark.bench5,sage.misc.benchmark,bench5,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L169
,sage.misc.benchmark.bench6,sage.misc.benchmark,bench6,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L187
,sage.misc.benchmark.bench7,sage.misc.benchmark,bench7,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L205
,sage.misc.benchmark.benchmark,sage.misc.benchmark,benchmark,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/benchmark.py#L8
,sage.misc.binary_tree,sage.misc.binary_tree,binary_tree,module,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/binary_tree.pyx#L180
,sage.misc.binary_tree.BinaryTree,sage.misc.binary_tree,BinaryTree,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/binary_tree.pyx#L180
,sage.misc.binary_tree.Test,sage.misc.binary_tree,Test,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/binary_tree.pyx#L494
,sage.misc.bindable_class,sage.misc.bindable_class,bindable_class,module,,
,sage.misc.bindable_class.BindableClass,sage.misc.bindable_class,BindableClass,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/bindable_class.py#L19
,sage.misc.bindable_class.BoundClass,sage.misc.bindable_class,BoundClass,class,partial,https://github.com/sagemath/sage/blob/develop/src/sage/misc/bindable_class.py#L154
,sage.misc.bindable_class.Inner,sage.misc.bindable_class,Inner,class,BindableClass,https://github.com/sagemath/sage/blob/develop/src/sage/misc/bindable_class.py#L248
,sage.misc.bindable_class.Inner2,sage.misc.bindable_class,Inner2,class,BindableClass,https://github.com/sagemath/sage/blob/develop/src/sage/misc/bindable_class.py#L237
,sage.misc.bindable_class.Outer,sage.misc.bindable_class,Outer,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/bindable_class.py#L244
,sage.misc.c3,sage.misc.c3,c3,module,,
,sage.misc.c3.C3_algorithm,sage.misc.c3,C3_algorithm,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3.pyx#L24
,sage.misc.c3_controlled,sage.misc.c3_controlled,c3_controlled,module,,
,sage.misc.c3_controlled.C3_merge,sage.misc.c3_controlled,C3_merge,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L586
,sage.misc.c3_controlled.C3_sorted_merge,sage.misc.c3_controlled,C3_sorted_merge,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L673
,sage.misc.c3_controlled.CmpKey,sage.misc.c3_controlled,CmpKey,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L385
,sage.misc.c3_controlled.CmpKeyNamed,sage.misc.c3_controlled,CmpKeyNamed,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L534
,sage.misc.c3_controlled.HierarchyElement,sage.misc.c3_controlled,HierarchyElement,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L961
,sage.misc.c3_controlled.identity,sage.misc.c3_controlled,identity,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/c3_controlled.pyx#L663
,sage.misc.cachefunc,sage.misc.cachefunc,cachefunc,module,,
,sage.misc.cachefunc.CacheDict,sage.misc.cachefunc,CacheDict,class,dict,
,sage.misc.cachefunc.CachedFunction,sage.misc.cachefunc,CachedFunction,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L632
,sage.misc.cachefunc.CachedInParentMethod,sage.misc.cachefunc,CachedInParentMethod,class,CachedMethod,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3149
,sage.misc.cachefunc.CachedMethod,sage.misc.cachefunc,CachedMethod,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L2535
,sage.misc.cachefunc.CachedMethodCaller,sage.misc.cachefunc,CachedMethodCaller,class,CachedFunction,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L1697
,sage.misc.cachefunc.CachedMethodCallerNoArgs,sage.misc.cachefunc,CachedMethodCallerNoArgs,class,CachedFunction,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L2164
,sage.misc.cachefunc.CachedMethodPickle,sage.misc.cachefunc,CachedMethodPickle,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L1468
,sage.misc.cachefunc.CachedSpecialMethod,sage.misc.cachefunc,CachedSpecialMethod,class,CachedMethod,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L2915
,sage.misc.cachefunc.DiskCachedFunction,sage.misc.cachefunc,DiskCachedFunction,class,CachedFunction,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3689
,sage.misc.cachefunc.FileCache,sage.misc.cachefunc,FileCache,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3360
,sage.misc.cachefunc.GloballyCachedMethodCaller,sage.misc.cachefunc,GloballyCachedMethodCaller,class,CachedMethodCaller,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L2499
,sage.misc.cachefunc.NonpicklingDict,sage.misc.cachefunc,NonpicklingDict,class,dict,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L525
,sage.misc.cachefunc.WeakCachedFunction,sage.misc.cachefunc,WeakCachedFunction,class,CachedFunction,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L1276
,sage.misc.cachefunc.cache,sage.misc.cachefunc,cache,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L12
,sage.misc.cachefunc.cache_key,sage.misc.cachefunc,cache_key,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L579
,sage.misc.cachefunc.cached_function,sage.misc.cachefunc,cached_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L632
,sage.misc.cachefunc.cached_in_parent_method,sage.misc.cachefunc,cached_in_parent_method,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3149
,sage.misc.cachefunc.cached_method,sage.misc.cachefunc,cached_method,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3051
,sage.misc.cachefunc.dict_key,sage.misc.cachefunc,dict_key,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L554
,sage.misc.cachefunc.disk_cached_function,sage.misc.cachefunc,disk_cached_function,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L3722
,sage.misc.cachefunc.f,sage.misc.cachefunc,f,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L11
,sage.misc.cachefunc.weak_cached_function,sage.misc.cachefunc,weak_cached_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cachefunc.pyx#L1276
,sage.misc.call,sage.misc.call,call,module,,
,sage.misc.call.AttrCallObject,sage.misc.call,AttrCallObject,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/call.py#L23
,sage.misc.call.attrcall,sage.misc.call,attrcall,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/call.py#L146
,sage.misc.call.call_method,sage.misc.call,call_method,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/call.py#L170
,sage.misc.callable_dict,sage.misc.callable_dict,callable_dict,module,,
,sage.misc.callable_dict.CallableDict,sage.misc.callable_dict,CallableDict,class,dict,https://github.com/sagemath/sage/blob/develop/src/sage/misc/callable_dict.pyx#L14
,sage.misc.citation,sage.misc.citation,citation,module,,
,sage.misc.citation.cython_profile_enabled,sage.misc.citation,cython_profile_enabled,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/citation.pyx#L146
,sage.misc.citation.get_systems,sage.misc.citation,get_systems,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/citation.pyx#L50
,sage.misc.classcall_metaclass,sage.misc.classcall_metaclass,classcall_metaclass,module,,
,sage.misc.classcall_metaclass.ClasscallMetaclass,sage.misc.classcall_metaclass,ClasscallMetaclass,class,NestedClassMetaclass,https://github.com/sagemath/sage/blob/develop/src/sage/misc/classcall_metaclass.pyx#L30
,sage.misc.classcall_metaclass.timeCall,sage.misc.classcall_metaclass,timeCall,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/classcall_metaclass.pyx#L526
,sage.misc.classcall_metaclass.typecall,sage.misc.classcall_metaclass,typecall,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/classcall_metaclass.pyx#L450
,sage.misc.classgraph,sage.misc.classgraph,classgraph,module,,
,sage.misc.classgraph.class_graph,sage.misc.classgraph,class_graph,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/classgraph.py#L15
,sage.misc.constant_function,sage.misc.constant_function,constant_function,module,,
,sage.misc.constant_function.ConstantFunction,sage.misc.constant_function,ConstantFunction,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/misc/constant_function.pyx#L20
,sage.misc.converting_dict,sage.misc.converting_dict,converting_dict,module,,
,sage.misc.converting_dict.KeyConvertingDict,sage.misc.converting_dict,KeyConvertingDict,class,dict,https://github.com/sagemath/sage/blob/develop/src/sage/misc/converting_dict.py#L51
,sage.misc.copying,sage.misc.copying,copying,module,,
,sage.misc.copying.License,sage.misc.copying,License,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/copying.py#L9
,sage.misc.cython,sage.misc.cython,cython,module,,
,sage.misc.cython.compile_and_load,sage.misc.cython,compile_and_load,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L662
,sage.misc.cython.cython,sage.misc.cython,cython,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L89
,sage.misc.cython.cython_compile,sage.misc.cython,cython_compile,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L711
,sage.misc.cython.cython_import,sage.misc.cython,cython_import,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L580
,sage.misc.cython.cython_import_all,sage.misc.cython,cython_import_all,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L609
,sage.misc.cython.cython_lambda,sage.misc.cython,cython_lambda,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L494
,sage.misc.cython.sanitize,sage.misc.cython,sanitize,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/cython.py#L633
,sage.misc.decorators,sage.misc.decorators,decorators,module,,
,sage.misc.decorators.decorator_defaults,sage.misc.decorators,decorator_defaults,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L315
,sage.misc.decorators.decorator_keywords,sage.misc.decorators,decorator_keywords,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L710
,sage.misc.decorators.infix_operator,sage.misc.decorators,infix_operator,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L191
,sage.misc.decorators.operators,sage.misc.decorators,operators,attribute,,
,sage.misc.decorators.options,sage.misc.decorators,options,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L447
,sage.misc.decorators.rename_keyword,sage.misc.decorators,rename_keyword,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L586
,sage.misc.decorators.sage_wraps,sage.misc.decorators,sage_wraps,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L39
,sage.misc.decorators.specialize,sage.misc.decorators,specialize,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L673
,sage.misc.decorators.suboptions,sage.misc.decorators,suboptions,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/decorators.py#L362
,sage.misc.defaults,sage.misc.defaults,defaults,module,,
,sage.misc.defaults.latex_variable_names,sage.misc.defaults,latex_variable_names,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/defaults.py#L57
,sage.misc.defaults.series_precision,sage.misc.defaults,series_precision,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/defaults.py#L102
,sage.misc.defaults.set_default_variable_name,sage.misc.defaults,set_default_variable_name,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/defaults.py#L89
,sage.misc.defaults.set_series_precision,sage.misc.defaults,set_series_precision,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/defaults.py#L115
,sage.misc.defaults.variable_names,sage.misc.defaults,variable_names,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/defaults.py#L25
,sage.misc.dev_tools,sage.misc.dev_tools,dev_tools,module,,
,sage.misc.dev_tools.find_objects_from_name,sage.misc.dev_tools,find_objects_from_name,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/dev_tools.py#L213
,sage.misc.dev_tools.import_statement_string,sage.misc.dev_tools,import_statement_string,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/dev_tools.py#L80
,sage.misc.dev_tools.import_statements,sage.misc.dev_tools,import_statements,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/dev_tools.py#L290
,sage.misc.dev_tools.load_submodules,sage.misc.dev_tools,load_submodules,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/dev_tools.py#L138
,sage.misc.dev_tools.runsnake,sage.misc.dev_tools,runsnake,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/dev_tools.py#L25
,sage.misc.edit_module,sage.misc.edit_module,edit_module,module,,
,sage.misc.edit_module.edit,sage.misc.edit_module,edit,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L211
,sage.misc.edit_module.edit_devel,sage.misc.edit_module,edit_devel,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L280
,sage.misc.edit_module.file_and_line,sage.misc.edit_module,file_and_line,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L59
,sage.misc.edit_module.set_edit_template,sage.misc.edit_module,set_edit_template,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L148
,sage.misc.edit_module.set_editor,sage.misc.edit_module,set_editor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L186
,sage.misc.edit_module.template_fields,sage.misc.edit_module,template_fields,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/edit_module.py#L118
,sage.misc.element_with_label,sage.misc.element_with_label,element_with_label,module,,
,sage.misc.element_with_label.ElementWithLabel,sage.misc.element_with_label,ElementWithLabel,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/element_with_label.py#L17
,sage.misc.explain_pickle,sage.misc.explain_pickle,explain_pickle,module,,
,sage.misc.explain_pickle.EmptyNewstyleClass,sage.misc.explain_pickle,EmptyNewstyleClass,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2691
,sage.misc.explain_pickle.EmptyOldstyleClass,sage.misc.explain_pickle,EmptyOldstyleClass,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2653
,sage.misc.explain_pickle.PickleDict,sage.misc.explain_pickle,PickleDict,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L381
,sage.misc.explain_pickle.PickleExplainer,sage.misc.explain_pickle,PickleExplainer,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L421
,sage.misc.explain_pickle.PickleInstance,sage.misc.explain_pickle,PickleInstance,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L402
,sage.misc.explain_pickle.PickleObject,sage.misc.explain_pickle,PickleObject,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L324
,sage.misc.explain_pickle.TestAppendList,sage.misc.explain_pickle,TestAppendList,class,list,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2804
,sage.misc.explain_pickle.TestAppendNonlist,sage.misc.explain_pickle,TestAppendNonlist,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2852
,sage.misc.explain_pickle.TestBuild,sage.misc.explain_pickle,TestBuild,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2936
,sage.misc.explain_pickle.TestBuildSetstate,sage.misc.explain_pickle,TestBuildSetstate,class,TestBuild,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2973
,sage.misc.explain_pickle.TestGlobalFunnyName,sage.misc.explain_pickle,TestGlobalFunnyName,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L3044
,sage.misc.explain_pickle.TestGlobalNewName,sage.misc.explain_pickle,TestGlobalNewName,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L3011
,sage.misc.explain_pickle.TestGlobalOldName,sage.misc.explain_pickle,TestGlobalOldName,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2996
,sage.misc.explain_pickle.TestReduceGetinitargs,sage.misc.explain_pickle,TestReduceGetinitargs,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2714
,sage.misc.explain_pickle.TestReduceNoGetinitargs,sage.misc.explain_pickle,TestReduceNoGetinitargs,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2766
,sage.misc.explain_pickle.explain_pickle,sage.misc.explain_pickle,explain_pickle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L178
,sage.misc.explain_pickle.explain_pickle_string,sage.misc.explain_pickle,explain_pickle_string,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L261
,sage.misc.explain_pickle.name_is_valid,sage.misc.explain_pickle,name_is_valid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L300
,sage.misc.explain_pickle.test_pickle,sage.misc.explain_pickle,test_pickle,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2548
,sage.misc.explain_pickle.unpickle_appends,sage.misc.explain_pickle,unpickle_appends,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2526
,sage.misc.explain_pickle.unpickle_build,sage.misc.explain_pickle,unpickle_build,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2428
,sage.misc.explain_pickle.unpickle_extension,sage.misc.explain_pickle,unpickle_extension,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2499
,sage.misc.explain_pickle.unpickle_instantiate,sage.misc.explain_pickle,unpickle_instantiate,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2462
,sage.misc.explain_pickle.unpickle_newobj,sage.misc.explain_pickle,unpickle_newobj,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2382
,sage.misc.explain_pickle.unpickle_persistent,sage.misc.explain_pickle,unpickle_persistent,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/explain_pickle.py#L2483
,sage.misc.fast_methods,sage.misc.fast_methods,fast_methods,module,,
,sage.misc.fast_methods.FastHashable_class,sage.misc.fast_methods,FastHashable_class,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fast_methods.pyx#L189
,sage.misc.fast_methods.Singleton,sage.misc.fast_methods,Singleton,class,WithEqualityById,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fast_methods.pyx#L232
,sage.misc.fast_methods.WithEqualityById,sage.misc.fast_methods,WithEqualityById,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fast_methods.pyx#L37
,sage.misc.flatten,sage.misc.flatten,flatten,module,,
,sage.misc.fpickle,sage.misc.fpickle,fpickle,module,,
,sage.misc.fpickle.call_pickled_function,sage.misc.fpickle,call_pickled_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L102
,sage.misc.fpickle.code_ctor,sage.misc.fpickle,code_ctor,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L13
,sage.misc.fpickle.pickleMethod,sage.misc.fpickle,pickleMethod,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L114
,sage.misc.fpickle.pickleModule,sage.misc.fpickle,pickleModule,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L154
,sage.misc.fpickle.pickle_function,sage.misc.fpickle,pickle_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L59
,sage.misc.fpickle.reduce_code,sage.misc.fpickle,reduce_code,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L28
,sage.misc.fpickle.unpickleMethod,sage.misc.fpickle,unpickleMethod,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L125
,sage.misc.fpickle.unpickleModule,sage.misc.fpickle,unpickleModule,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L159
,sage.misc.fpickle.unpickle_function,sage.misc.fpickle,unpickle_function,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/fpickle.pyx#L87
,sage.misc.func_persist,sage.misc.func_persist,func_persist,module,,
,sage.misc.func_persist.func_persist,sage.misc.func_persist,func_persist,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/func_persist.py#L49
,sage.misc.function_mangling,sage.misc.function_mangling,function_mangling,module,,
,sage.misc.function_mangling.ArgumentFixer,sage.misc.function_mangling,ArgumentFixer,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/misc/function_mangling.pyx#L41
,sage.misc.function_mangling.f,sage.misc.function_mangling,f,attribute,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/function_mangling.pyx#L3
,sage.misc.functional,sage.misc.functional,functional,module,,
,sage.misc.functional.N,sage.misc.functional,N,function,,https://github.com/sagemath/sage/blob/develop/src/sage/misc/functional.py#L1383
